product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,FRALEAF,2025,43,0,0,[]
prod-A,FRALEAF,2025,44,0,0,[]
prod-A,FRALEAF,2025,45,0,0,[]
prod-A,FRALEAF,2025,46,0,0,[]
prod-A,FRALEAF,2025,47,0,0,[]
prod-A,FRALEAF,2025,48,0,0,[]
prod-A,FRALEAF,2025,49,0,0,[]
prod-A,FRALEAF,2025,50,0,0,[]
prod-A,FRALEAF,2025,51,0,0,[]
prod-A,FRALEAF,2025,52,0,0,[]
prod-A,FRALEAF,2026,01,0,0,[]
prod-A,FRALEAF,2026,02,0,0,[]
prod-A,FRALEAF,2026,03,0,0,[]
prod-A,FRALEAF,2026,04,0,0,[]
prod-A,FRALEAF,2026,05,0,0,[]
prod-A,FRALEAF,2026,06,0,0,[]
prod-A,FRALEAF,2026,07,0,0,[]
prod-A,FRALEAF,2026,08,0,0,[]
prod-A,FRALEAF,2026,09,0,0,[]
prod-A,FRALEAF,2026,10,0,0,[]
prod-A,FRALEAF,2026,11,0,0,[]
prod-A,FRALEAF,2026,12,0,0,[]
prod-A,FRALEAF,2026,13,0,0,[]
prod-A,FRALEAF,2026,14,0,0,[]
prod-A,FRALEAF,2026,15,0,0,[]
prod-A,FRALEAF,2026,16,0,0,[]
prod-A,FRALEAF,2026,17,0,0,[]
prod-A,FRALEAF,2026,18,0,0,[]
prod-A,FRALEAF,2026,19,0,0,[]
prod-A,FRALEAF,2026,20,0,0,[]
prod-A,FRALEAF,2026,21,0,0,[]
prod-A,FRALEAF,2026,22,0,0,[]
prod-A,FRALEAF,2026,23,0,0,[]
prod-A,FRALEAF,2026,24,0,0,[]
prod-A,FRALEAF,2026,25,0,0,[]
prod-A,FRALEAF,2026,26,0,0,[]
prod-A,FRALEAF,2026,27,0,0,[]
prod-A,FRALEAF,2026,28,0,0,[]
prod-A,FRALEAF,2026,29,0,0,[]
prod-A,FRALEAF,2026,30,0,0,[]
prod-A,FRALEAF,2026,31,0,0,[]
prod-A,FRALEAF,2026,32,0,0,[]
prod-A,FRALEAF,2026,33,0,0,[]
prod-A,FRALEAF,2026,34,0,0,[]
prod-A,FRALEAF,2026,35,0,0,[]
prod-A,FRALEAF,2026,36,0,0,[]
prod-A,FRALEAF,2026,37,0,0,[]
prod-A,FRALEAF,2026,38,0,0,[]
prod-A,FRALEAF,2026,39,0,0,[]
prod-A,FRALEAF,2026,40,0,0,[]
prod-A,FRALEAF,2026,41,0,0,[]
prod-A,FRALEAF,2026,42,0,0,[]
prod-A,FRALEAF,2026,43,0,0,[]
prod-A,FRALEAF,2026,44,0,0,[]
prod-A,FRALEAF,2026,45,0,0,[]
prod-A,FRALEAF,2026,46,0,0,[]
prod-A,FRALEAF,2026,47,0,0,[]
prod-A,FRALEAF,2026,48,0,0,[]
prod-A,FRALEAF,2026,49,0,0,[]
prod-A,FRALEAF,2026,50,0,0,[]
prod-A,FRALEAF,2026,51,0,0,[]
prod-A,FRALEAF,2026,52,0,0,[]
prod-A,FRALEAF,2026,53,0,0,[]
prod-A,HAM,2025,01,0,0,[]
prod-A,HAM,2025,02,0,0,[]
prod-A,HAM,2025,03,0,0,[]
prod-A,HAM,2025,04,0,0,[]
prod-A,HAM,2025,05,0,0,[]
prod-A,HAM,2025,06,0,0,[]
prod-A,HAM,2025,07,0,0,[]
prod-A,HAM,2025,08,0,0,[]
prod-A,HAM,2025,09,0,0,[]
prod-A,HAM,2025,10,0,0,[]
prod-A,HAM,2025,11,0,0,[]
prod-A,HAM,2025,12,0,0,[]
prod-A,HAM,2025,13,0,0,[]
prod-A,HAM,2025,14,0,0,[]
prod-A,HAM,2025,15,0,0,[]
prod-A,HAM,2025,16,0,0,[]
prod-A,HAM,2025,17,0,0,[]
prod-A,HAM,2025,18,0,0,[]
prod-A,HAM,2025,19,0,0,[]
prod-A,HAM,2025,20,0,0,[]
prod-A,HAM,2025,21,0,0,[]
prod-A,HAM,2025,22,0,0,[]
prod-A,HAM,2025,23,0,0,[]
prod-A,HAM,2025,24,0,0,[]
prod-A,HAM,2025,25,0,0,[]
prod-A,HAM,2025,26,0,0,[]
prod-A,HAM,2025,27,0,0,[]
prod-A,HAM,2025,28,0,0,[]
prod-A,HAM,2025,29,0,0,[]
prod-A,HAM,2025,30,0,0,[]
prod-A,HAM,2025,31,0,0,[]
prod-A,HAM,2025,32,0,0,[]
prod-A,HAM,2025,33,0,0,[]
prod-A,HAM,2025,34,0,0,[]
prod-A,HAM,2025,35,0,0,[]
prod-A,HAM,2025,36,0,0,[]
prod-A,HAM,2025,37,0,0,[]
prod-A,HAM,2025,38,0,0,[]
prod-A,HAM,2025,39,0,0,[]
prod-A,HAM,2025,40,0,0,[]
prod-A,HAM,2025,41,0,0,[]
prod-A,HAM,2025,42,0,0,[]
prod-A,HAM,2025,43,0,0,[]
prod-A,HAM,2025,44,0,0,[]
prod-A,HAM,2025,45,0,0,[]
prod-A,HAM,2025,46,0,0,[]
prod-A,HAM,2025,47,0,0,[]
prod-A,HAM,2025,48,0,0,[]
prod-A,HAM,2025,49,0,0,[]
prod-A,HAM,2025,50,0,0,[]
prod-A,HAM,2025,51,0,0,[]
prod-A,HAM,2025,52,0,0,[]
prod-A,HAM,2026,01,0,0,[]
prod-A,HAM,2026,02,0,0,[]
prod-A,HAM,2026,03,0,0,[]
prod-A,HAM,2026,04,0,0,[]
prod-A,HAM,2026,05,0,0,[]
prod-A,HAM,2026,06,0,0,[]
prod-A,HAM,2026,07,0,0,[]
prod-A,HAM,2026,08,0,0,[]
prod-A,HAM,2026,09,0,0,[]
prod-A,HAM,2026,10,0,0,[]
prod-A,HAM,2026,11,0,0,[]
prod-A,HAM,2026,12,0,0,[]
prod-A,HAM,2026,13,0,0,[]
prod-A,HAM,2026,14,0,0,[]
prod-A,HAM,2026,15,0,0,[]
prod-A,HAM,2026,16,0,0,[]
prod-A,HAM,2026,17,0,0,[]
prod-A,HAM,2026,18,0,0,[]
prod-A,HAM,2026,19,0,0,[]
prod-A,HAM,2026,20,0,0,[]
prod-A,HAM,2026,21,0,0,[]
prod-A,HAM,2026,22,0,0,[]
prod-A,HAM,2026,23,0,0,[]
prod-A,HAM,2026,24,0,0,[]
prod-A,HAM,2026,25,0,0,[]
prod-A,HAM,2026,26,0,0,[]
prod-A,HAM,2026,27,0,0,[]
prod-A,HAM,2026,28,0,0,[]
prod-A,HAM,2026,29,0,0,[]
prod-A,HAM,2026,30,0,0,[]
prod-A,HAM,2026,31,0,0,[]
prod-A,HAM,2026,32,0,0,[]
prod-A,HAM,2026,33,0,0,[]
prod-A,HAM,2026,34,0,0,[]
prod-A,HAM,2026,35,0,0,[]
prod-A,HAM,2026,36,0,0,[]
prod-A,HAM,2026,37,0,0,[]
prod-A,HAM,2026,38,0,0,[]
prod-A,HAM,2026,39,0,0,[]
prod-A,HAM,2026,40,0,0,[]
prod-A,HAM,2026,41,0,0,[]
prod-A,HAM,2026,42,0,0,[]
prod-A,HAM,2026,43,0,0,[]
prod-A,HAM,2026,44,0,0,[]
prod-A,HAM,2026,45,0,0,[]
prod-A,HAM,2026,46,0,0,[]
prod-A,HAM,2026,47,0,0,[]
prod-A,HAM,2026,48,0,0,[]
prod-A,HAM,2026,49,0,0,[]
prod-A,HAM,2026,50,0,0,[]
prod-A,HAM,2026,51,0,0,[]
prod-A,HAM,2026,52,0,0,[]
prod-A,HAM,2026,53,0,0,[]
prod-A,HAM_D,2025,01,0,0,[]
prod-A,HAM_D,2025,02,0,0,[]
prod-A,HAM_D,2025,03,0,0,[]
prod-A,HAM_D,2025,04,0,0,[]
prod-A,HAM_D,2025,05,0,0,[]
prod-A,HAM_D,2025,06,0,0,[]
prod-A,HAM_D,2025,07,0,0,[]
prod-A,HAM_D,2025,08,0,0,[]
prod-A,HAM_D,2025,09,0,0,[]
prod-A,HAM_D,2025,10,0,0,[]
prod-A,HAM_D,2025,11,0,0,[]
prod-A,HAM_D,2025,12,0,0,[]
prod-A,HAM_D,2025,13,0,0,[]
prod-A,HAM_D,2025,14,0,0,[]
prod-A,HAM_D,2025,15,0,0,[]
prod-A,HAM_D,2025,16,0,0,[]
prod-A,HAM_D,2025,17,0,0,[]
prod-A,HAM_D,2025,18,0,0,[]
prod-A,HAM_D,2025,19,0,0,[]
prod-A,HAM_D,2025,20,0,0,[]
prod-A,HAM_D,2025,21,0,0,[]
prod-A,HAM_D,2025,22,0,0,[]
prod-A,HAM_D,2025,23,0,0,[]
prod-A,HAM_D,2025,24,0,0,[]
prod-A,HAM_D,2025,25,0,0,[]
prod-A,HAM_D,2025,26,0,0,[]
prod-A,HAM_D,2025,27,0,0,[]
prod-A,HAM_D,2025,28,0,0,[]
prod-A,HAM_D,2025,29,0,0,[]
prod-A,HAM_D,2025,30,0,0,[]
prod-A,HAM_D,2025,31,0,0,[]
prod-A,HAM_D,2025,32,0,0,[]
prod-A,HAM_D,2025,33,0,0,[]
prod-A,HAM_D,2025,34,0,0,[]
prod-A,HAM_D,2025,35,0,0,[]
prod-A,HAM_D,2025,36,0,0,[]
prod-A,HAM_D,2025,37,0,0,[]
prod-A,HAM_D,2025,38,0,0,[]
prod-A,HAM_D,2025,39,0,0,[]
prod-A,HAM_D,2025,40,0,0,[]
prod-A,HAM_D,2025,41,0,0,[]
prod-A,HAM_D,2025,42,0,0,[]
prod-A,HAM_D,2025,43,0,0,[]
prod-A,HAM_D,2025,44,0,0,[]
prod-A,HAM_D,2025,45,0,0,[]
prod-A,HAM_D,2025,46,0,0,[]
prod-A,HAM_D,2025,47,0,0,[]
prod-A,HAM_D,2025,48,0,0,[]
prod-A,HAM_D,2025,49,0,0,[]
prod-A,HAM_D,2025,50,0,0,[]
prod-A,HAM_D,2025,51,0,0,[]
prod-A,HAM_D,2025,52,0,0,[]
prod-A,HAM_D,2026,01,0,0,[]
prod-A,HAM_D,2026,02,0,0,[]
prod-A,HAM_D,2026,03,0,0,[]
prod-A,HAM_D,2026,04,0,0,[]
prod-A,HAM_D,2026,05,0,0,[]
prod-A,HAM_D,2026,06,0,0,[]
prod-A,HAM_D,2026,07,0,0,[]
prod-A,HAM_D,2026,08,0,0,[]
prod-A,HAM_D,2026,09,0,0,[]
prod-A,HAM_D,2026,10,0,0,[]
prod-A,HAM_D,2026,11,0,0,[]
prod-A,HAM_D,2026,12,0,0,[]
prod-A,HAM_D,2026,13,0,0,[]
prod-A,HAM_D,2026,14,0,0,[]
prod-A,HAM_D,2026,15,0,0,[]
prod-A,HAM_D,2026,16,0,0,[]
prod-A,HAM_D,2026,17,0,0,[]
prod-A,HAM_D,2026,18,0,0,[]
prod-A,HAM_D,2026,19,0,0,[]
prod-A,HAM_D,2026,20,0,0,[]
prod-A,HAM_D,2026,21,0,0,[]
prod-A,HAM_D,2026,22,0,0,[]
prod-A,HAM_D,2026,23,0,0,[]
prod-A,HAM_D,2026,24,0,0,[]
prod-A,HAM_D,2026,25,0,0,[]
prod-A,HAM_D,2026,26,0,0,[]
prod-A,HAM_D,2026,27,0,0,[]
prod-A,HAM_D,2026,28,0,0,[]
prod-A,HAM_D,2026,29,0,0,[]
prod-A,HAM_D,2026,30,0,0,[]
prod-A,HAM_D,2026,31,0,0,[]
prod-A,HAM_D,2026,32,0,0,[]
prod-A,HAM_D,2026,33,0,0,[]
prod-A,HAM_D,2026,34,0,0,[]
prod-A,HAM_D,2026,35,0,0,[]
prod-A,HAM_D,2026,36,0,0,[]
prod-A,HAM_D,2026,37,0,0,[]
prod-A,HAM_D,2026,38,0,0,[]
prod-A,HAM_D,2026,39,0,0,[]
prod-A,HAM_D,2026,40,0,0,[]
prod-A,HAM_D,2026,41,0,0,[]
prod-A,HAM_D,2026,42,0,0,[]
prod-A,HAM_D,2026,43,0,0,[]
prod-A,HAM_D,2026,44,0,0,[]
prod-A,HAM_D,2026,45,0,0,[]
prod-A,HAM_D,2026,46,0,0,[]
prod-A,HAM_D,2026,47,0,0,[]
prod-A,HAM_D,2026,48,0,0,[]
prod-A,HAM_D,2026,49,0,0,[]
prod-A,HAM_D,2026,50,0,0,[]
prod-A,HAM_D,2026,51,0,0,[]
prod-A,HAM_D,2026,52,0,0,[]
prod-A,HAM_D,2026,53,0,0,[]
prod-A,HAM_I,2025,01,0,0,[]
prod-A,HAM_I,2025,02,0,0,[]
prod-A,HAM_I,2025,03,0,0,[]
prod-A,HAM_I,2025,04,0,0,[]
prod-A,HAM_I,2025,05,0,0,[]
prod-A,HAM_I,2025,06,0,0,[]
prod-A,HAM_I,2025,07,0,0,[]
prod-A,HAM_I,2025,08,0,0,[]
prod-A,HAM_I,2025,09,0,0,[]
prod-A,HAM_I,2025,10,0,0,[]
prod-A,HAM_I,2025,11,0,0,[]
prod-A,HAM_I,2025,12,0,0,[]
prod-A,HAM_I,2025,13,0,0,[]
prod-A,HAM_I,2025,14,0,0,[]
prod-A,HAM_I,2025,15,0,0,[]
prod-A,HAM_I,2025,16,0,0,[]
prod-A,HAM_I,2025,17,0,0,[]
prod-A,HAM_I,2025,18,0,0,[]
prod-A,HAM_I,2025,19,0,0,[]
prod-A,HAM_I,2025,20,0,0,[]
prod-A,HAM_I,2025,21,0,0,[]
prod-A,HAM_I,2025,22,0,0,[]
prod-A,HAM_I,2025,23,0,0,[]
prod-A,HAM_I,2025,24,0,0,[]
prod-A,HAM_I,2025,25,0,0,[]
prod-A,HAM_I,2025,26,0,0,[]
prod-A,HAM_I,2025,27,0,0,[]
prod-A,HAM_I,2025,28,0,0,[]
prod-A,HAM_I,2025,29,0,0,[]
prod-A,HAM_I,2025,30,0,0,[]
prod-A,HAM_I,2025,31,0,0,[]
prod-A,HAM_I,2025,32,0,0,[]
prod-A,HAM_I,2025,33,0,0,[]
prod-A,HAM_I,2025,34,0,0,[]
prod-A,HAM_I,2025,35,0,0,[]
prod-A,HAM_I,2025,36,0,0,[]
prod-A,HAM_I,2025,37,0,0,[]
prod-A,HAM_I,2025,38,0,0,[]
prod-A,HAM_I,2025,39,0,0,[]
prod-A,HAM_I,2025,40,0,0,[]
prod-A,HAM_I,2025,41,0,0,[]
prod-A,HAM_I,2025,42,0,0,[]
prod-A,HAM_I,2025,43,0,0,[]
prod-A,HAM_I,2025,44,0,0,[]
prod-A,HAM_I,2025,45,0,0,[]
prod-A,HAM_I,2025,46,0,0,[]
prod-A,HAM_I,2025,47,0,0,[]
prod-A,HAM_I,2025,48,0,0,[]
prod-A,HAM_I,2025,49,0,0,[]
prod-A,HAM_I,2025,50,0,0,[]
prod-A,HAM_I,2025,51,0,0,[]
prod-A,HAM_I,2025,52,0,0,[]
prod-A,HAM_I,2026,01,0,0,[]
prod-A,HAM_I,2026,02,0,0,[]
prod-A,HAM_I,2026,03,0,0,[]
prod-A,HAM_I,2026,04,0,0,[]
prod-A,HAM_I,2026,05,0,0,[]
prod-A,HAM_I,2026,06,0,0,[]
prod-A,HAM_I,2026,07,0,0,[]
prod-A,HAM_I,2026,08,0,0,[]
prod-A,HAM_I,2026,09,0,0,[]
prod-A,HAM_I,2026,10,0,0,[]
prod-A,HAM_I,2026,11,0,0,[]
prod-A,HAM_I,2026,12,0,0,[]
prod-A,HAM_I,2026,13,0,0,[]
prod-A,HAM_I,2026,14,0,0,[]
prod-A,HAM_I,2026,15,0,0,[]
prod-A,HAM_I,2026,16,0,0,[]
prod-A,HAM_I,2026,17,0,0,[]
prod-A,HAM_I,2026,18,0,0,[]
prod-A,HAM_I,2026,19,0,0,[]
prod-A,HAM_I,2026,20,0,0,[]
prod-A,HAM_I,2026,21,0,0,[]
prod-A,HAM_I,2026,22,0,0,[]
prod-A,HAM_I,2026,23,0,0,[]
prod-A,HAM_I,2026,24,0,0,[]
prod-A,HAM_I,2026,25,0,0,[]
prod-A,HAM_I,2026,26,0,0,[]
prod-A,HAM_I,2026,27,0,0,[]
prod-A,HAM_I,2026,28,0,0,[]
prod-A,HAM_I,2026,29,0,0,[]
prod-A,HAM_I,2026,30,0,0,[]
prod-A,HAM_I,2026,31,0,0,[]
prod-A,HAM_I,2026,32,0,0,[]
prod-A,HAM_I,2026,33,0,0,[]
prod-A,HAM_I,2026,34,0,0,[]
prod-A,HAM_I,2026,35,0,0,[]
prod-A,HAM_I,2026,36,0,0,[]
prod-A,HAM_I,2026,37,0,0,[]
prod-A,HAM_I,2026,38,0,0,[]
prod-A,HAM_I,2026,39,0,0,[]
prod-A,HAM_I,2026,40,0,0,[]
prod-A,HAM_I,2026,41,0,0,[]
prod-A,HAM_I,2026,42,0,0,[]
prod-A,HAM_I,2026,43,0,0,[]
prod-A,HAM_I,2026,44,0,0,[]
prod-A,HAM_I,2026,45,0,0,[]
prod-A,HAM_I,2026,46,0,0,[]
prod-A,HAM_I,2026,47,0,0,[]
prod-A,HAM_I,2026,48,0,0,[]
prod-A,HAM_I,2026,49,0,0,[]
prod-A,HAM_I,2026,50,0,0,[]
prod-A,HAM_I,2026,51,0,0,[]
prod-A,HAM_I,2026,52,0,0,[]
prod-A,HAM_I,2026,53,0,0,[]
prod-A,HAM_N,2025,01,0,0,[]
prod-A,HAM_N,2025,02,0,0,[]
prod-A,HAM_N,2025,03,0,0,[]
prod-A,HAM_N,2025,04,0,0,[]
prod-A,HAM_N,2025,05,0,0,[]
prod-A,HAM_N,2025,06,0,0,[]
prod-A,HAM_N,2025,07,0,0,[]
prod-A,HAM_N,2025,08,0,0,[]
prod-A,HAM_N,2025,09,0,0,[]
prod-A,HAM_N,2025,10,0,0,[]
prod-A,HAM_N,2025,11,0,0,[]
prod-A,HAM_N,2025,12,0,0,[]
prod-A,HAM_N,2025,13,0,0,[]
prod-A,HAM_N,2025,14,0,0,[]
prod-A,HAM_N,2025,15,0,0,[]
prod-A,HAM_N,2025,16,0,0,[]
prod-A,HAM_N,2025,17,0,0,[]
prod-A,HAM_N,2025,18,0,0,[]
prod-A,HAM_N,2025,19,0,0,[]
prod-A,HAM_N,2025,20,0,0,[]
prod-A,HAM_N,2025,21,0,0,[]
prod-A,HAM_N,2025,22,0,0,[]
prod-A,HAM_N,2025,23,0,0,[]
prod-A,HAM_N,2025,24,0,0,[]
prod-A,HAM_N,2025,25,0,0,[]
prod-A,HAM_N,2025,26,0,0,[]
prod-A,HAM_N,2025,27,0,0,[]
prod-A,HAM_N,2025,28,0,0,[]
prod-A,HAM_N,2025,29,0,0,[]
prod-A,HAM_N,2025,30,0,0,[]
prod-A,HAM_N,2025,31,0,0,[]
prod-A,HAM_N,2025,32,0,0,[]
prod-A,HAM_N,2025,33,0,0,[]
prod-A,HAM_N,2025,34,0,0,[]
prod-A,HAM_N,2025,35,0,0,[]
prod-A,HAM_N,2025,36,0,0,[]
prod-A,HAM_N,2025,37,0,0,[]
prod-A,HAM_N,2025,38,0,0,[]
prod-A,HAM_N,2025,39,0,0,[]
prod-A,HAM_N,2025,40,0,0,[]
prod-A,HAM_N,2025,41,0,0,[]
prod-A,HAM_N,2025,42,0,0,[]
prod-A,HAM_N,2025,43,0,0,[]
prod-A,HAM_N,2025,44,0,0,[]
prod-A,HAM_N,2025,45,0,0,[]
prod-A,HAM_N,2025,46,0,0,[]
prod-A,HAM_N,2025,47,0,0,[]
prod-A,HAM_N,2025,48,0,0,[]
prod-A,HAM_N,2025,49,0,0,[]
prod-A,HAM_N,2025,50,0,0,[]
prod-A,HAM_N,2025,51,0,0,[]
prod-A,HAM_N,2025,52,0,0,[]
prod-A,HAM_N,2026,01,24,1,['HAM_N202601001']
prod-A,HAM_N,2026,02,42,1,['HAM_N202602001']
prod-A,HAM_N,2026,03,42,1,['HAM_N202603001']
prod-A,HAM_N,2026,04,42,1,['HAM_N202604001']
prod-A,HAM_N,2026,05,43,1,['HAM_N202605001']
prod-A,HAM_N,2026,06,49,1,['HAM_N202606001']
prod-A,HAM_N,2026,07,49,1,['HAM_N202607001']
prod-A,HAM_N,2026,08,49,1,['HAM_N202608001']
prod-A,HAM_N,2026,09,51,1,['HAM_N202609001']
prod-A,HAM_N,2026,10,63,1,['HAM_N202610001']
prod-A,HAM_N,2026,11,63,1,['HAM_N202611001']
prod-A,HAM_N,2026,12,63,1,['HAM_N202612001']
prod-A,HAM_N,2026,13,63,1,['HAM_N202613001']
prod-A,HAM_N,2026,14,53,1,['HAM_N202614001']
prod-A,HAM_N,2026,15,49,1,['HAM_N202615001']
prod-A,HAM_N,2026,16,49,1,['HAM_N202616001']
prod-A,HAM_N,2026,17,49,1,['HAM_N202617001']
prod-A,HAM_N,2026,18,52,1,['HAM_N202618001']
prod-A,HAM_N,2026,19,56,1,['HAM_N202619001']
prod-A,HAM_N,2026,20,56,1,['HAM_N202620001']
prod-A,HAM_N,2026,21,56,1,['HAM_N202621001']
prod-A,HAM_N,2026,22,56,1,['HAM_N202622001']
prod-A,HAM_N,2026,23,63,1,['HAM_N202623001']
prod-A,HAM_N,2026,24,63,1,['HAM_N202624001']
prod-A,HAM_N,2026,25,63,1,['HAM_N202625001']
prod-A,HAM_N,2026,26,63,1,['HAM_N202626001']
prod-A,HAM_N,2026,27,68,1,['HAM_N202627001']
prod-A,HAM_N,2026,28,70,1,['HAM_N202628001']
prod-A,HAM_N,2026,29,70,1,['HAM_N202629001']
prod-A,HAM_N,2026,30,70,1,['HAM_N202630001']
prod-A,HAM_N,2026,31,72,1,['HAM_N202631001']
prod-A,HAM_N,2026,32,77,1,['HAM_N202632001']
prod-A,HAM_N,2026,33,77,1,['HAM_N202633001']
prod-A,HAM_N,2026,34,77,1,['HAM_N202634001']
prod-A,HAM_N,2026,35,77,1,['HAM_N202635001']
prod-A,HAM_N,2026,36,77,1,['HAM_N202636001']
prod-A,HAM_N,2026,37,77,1,['HAM_N202637001']
prod-A,HAM_N,2026,38,77,1,['HAM_N202638001']
prod-A,HAM_N,2026,39,77,1,['HAM_N202639001']
prod-A,HAM_N,2026,40,73,1,['HAM_N202640001']
prod-A,HAM_N,2026,41,70,1,['HAM_N202641001']
prod-A,HAM_N,2026,42,70,1,['HAM_N202642001']
prod-A,HAM_N,2026,43,70,1,['HAM_N202643001']
prod-A,HAM_N,2026,44,69,1,['HAM_N202644001']
prod-A,HAM_N,2026,45,63,1,['HAM_N202645001']
prod-A,HAM_N,2026,46,63,1,['HAM_N202646001']
prod-A,HAM_N,2026,47,63,1,['HAM_N202647001']
prod-A,HAM_N,2026,48,63,1,['HAM_N202648001']
prod-A,HAM_N,2026,49,69,1,['HAM_N202649001']
prod-A,HAM_N,2026,50,70,1,['HAM_N202650001']
prod-A,HAM_N,2026,51,70,1,['HAM_N202651001']
prod-A,HAM_N,2026,52,70,1,['HAM_N202652001']
prod-A,HAM_N,2026,53,40,1,['HAM_N202653001']
prod-A,JPN,2025,01,0,0,[]
prod-A,JPN,2025,02,0,0,[]
prod-A,JPN,2025,03,0,0,[]
prod-A,JPN,2025,04,0,0,[]
prod-A,JPN,2025,05,0,0,[]
prod-A,JPN,2025,06,0,0,[]
prod-A,JPN,2025,07,0,0,[]
prod-A,JPN,2025,08,0,0,[]
prod-A,JPN,2025,09,0,0,[]
prod-A,JPN,2025,10,0,0,[]
prod-A,JPN,2025,11,0,0,[]
prod-A,JPN,2025,12,0,0,[]
prod-A,JPN,2025,13,0,0,[]
prod-A,JPN,2025,14,0,0,[]
prod-A,JPN,2025,15,0,0,[]
prod-A,JPN,2025,16,0,0,[]
prod-A,JPN,2025,17,0,0,[]
